norad_id,name,object_type,satellite_constellation,altitude_km,altitude_category,orbital_band,congestion_risk,inclination,eccentricity,launch_year_estimate,days_in_orbit_estimate,orbit_lifetime_category,mean_motion,epoch,data_source,snapshot_date,country,last_seen
52657,STARLINK-4084,PAYLOAD,Starlink Gen 1,539.7455958301425,Low LEO,LEO-Inclined,HIGH,53.2057,0.0001065,2024,0,<1yr,15.08839278,2026-05-27 10:08:00.366144,celestrak,2026-05-27,US,2026-05-27
52658,STARLINK-4082,PAYLOAD,Starlink Gen 1,539.7579598143993,Low LEO,LEO-Inclined,HIGH,53.2064,0.0001286,2024,0,<1yr,15.08835233,2026-05-27 10:54:15.829632,celestrak,2026-05-27,US,2026-05-27
52659,STARLINK-3960,PAYLOAD,Starlink Gen 1,539.729842146312,Low LEO,LEO-Inclined,HIGH,53.206,0.0001454,2024,0,<1yr,15.08844432,2026-05-27 10:48:57.118176,celestrak,2026-05-27,US,2026-05-27
52660,STARLINK-4081,PAYLOAD,Starlink Gen 1,539.7239490567454,Low LEO,LEO-Inclined,HIGH,53.2047,0.0001077,2024,0,<1yr,15.0884636,2026-05-27 07:32:54.915072,celestrak,2026-05-27,US,2026-05-27
52661,STARLINK-4042,PAYLOAD,Starlink Gen 1,165.64848610896388,Very Low LEO,LEO-Inclined,HIGH,53.1991,0.0002859,2024,0,<1yr,16.40057901,2026-02-16 18:11:23.045568,celestrak,2026-02-16,US,2026-02-16
52662,STARLINK-4044,PAYLOAD,Starlink Gen 1,539.7379696177104,Low LEO,LEO-Inclined,HIGH,53.2058,0.0001111,2024,0,<1yr,15.08841773,2026-05-27 07:16:59.553120,celestrak,2026-05-27,US,2026-05-27
52663,STARLINK-4037,PAYLOAD,Starlink Gen 1,539.7713111454659,Low LEO,LEO-Inclined,HIGH,53.2062,0.0001493,2024,0,<1yr,15.08830865,2026-05-27 07:11:43.010304,celestrak,2026-05-27,US,2026-05-27
52664,STARLINK-4070,PAYLOAD,Starlink Gen 1,539.7481908867821,Low LEO,LEO-Inclined,HIGH,53.2082,0.0001438,2024,0,<1yr,15.08838429,2026-05-27 10:33:04.114080,celestrak,2026-05-27,US,2026-05-27
52665,STARLINK-4064,PAYLOAD,Starlink Gen 1,539.7352737031533,Low LEO,LEO-Inclined,HIGH,53.2063,0.0001222,2024,0,<1yr,15.08842655,2026-05-27 10:06:34.261632,celestrak,2026-05-27,US,2026-05-27
52666,STARLINK-4079,PAYLOAD,Starlink Gen 1,539.7657266866536,Low LEO,LEO-Inclined,HIGH,53.2038,0.0001334,2024,0,<1yr,15.08832692,2026-05-27 10:59:30.556320,celestrak,2026-05-27,US,2026-05-27
52667,STARLINK-4076,PAYLOAD,Starlink Gen 1,539.7925456410148,Low LEO,LEO-Inclined,HIGH,53.2044,0.0001122,2024,0,<1yr,15.08823918,2026-05-27 10:01:17.876064,celestrak,2026-05-27,US,2026-05-27
52668,STARLINK-4067,PAYLOAD,Starlink Gen 1,539.7235639278861,Low LEO,LEO-Inclined,HIGH,53.2062,0.0001628,2024,0,<1yr,15.08846486,2026-05-27 10:11:52.135008,celestrak,2026-05-27,US,2026-05-27
52669,STARLINK-3972,PAYLOAD,Starlink Gen 1,539.7499362089284,Low LEO,LEO-Inclined,HIGH,53.2052,0.0001127,2024,0,<1yr,15.08837858,2026-05-27 09:45:22.908960,celestrak,2026-05-27,US,2026-05-27
52670,STARLINK-4075,PAYLOAD,Starlink Gen 1,539.7360133982693,Low LEO,LEO-Inclined,HIGH,53.2055,0.0001138,2024,0,<1yr,15.08842413,2026-05-27 10:17:10.790304,celestrak,2026-05-27,US,2026-05-27
52671,STARLINK-4071,PAYLOAD,Starlink Gen 1,539.756321468687,Low LEO,LEO-Inclined,HIGH,53.2049,0.000109,2024,0,<1yr,15.08835769,2026-05-27 09:40:06.485376,celestrak,2026-05-27,US,2026-05-27
52672,STARLINK-4073,PAYLOAD,Starlink Gen 1,539.7526413076021,Low LEO,LEO-Inclined,HIGH,53.206,0.0001136,2024,0,<1yr,15.08836973,2026-05-27 09:55:58.512288,celestrak,2026-05-27,US,2026-05-27
52673,STARLINK-3976,PAYLOAD,Starlink Gen 1,539.7110900609987,Low LEO,LEO-Inclined,HIGH,53.2048,0.0001411,2024,0,<1yr,15.08850567,2026-05-27 07:54:05.224032,celestrak,2026-05-27,US,2026-05-27
52674,STARLINK-3936,PAYLOAD,Starlink Gen 1,449.5800157102294,Very Low LEO,LEO-Inclined,HIGH,53.217,0.0001284,2024,0,<1yr,15.38825919,2026-05-27 12:00:02.000160,celestrak,2026-05-27,US,2026-05-27
52675,STARLINK-3934,PAYLOAD,Starlink Gen 1,539.7445688119342,Low LEO,LEO-Inclined,HIGH,53.2064,0.0001566,2024,0,<1yr,15.08839614,2026-05-27 09:25:30.476640,celestrak,2026-05-27,US,2026-05-27
52676,STARLINK-4006,PAYLOAD,Starlink Gen 1,539.7375019588735,Low LEO,LEO-Inclined,HIGH,53.2055,0.0001087,2024,0,<1yr,15.08841926,2026-05-27 07:59:23.121600,celestrak,2026-05-27,US,2026-05-27
52678,STARLINK-4074,PAYLOAD,Starlink Gen 1,539.7461429620225,Low LEO,LEO-Inclined,HIGH,53.2075,9.51e-05,2024,0,<1yr,15.08839099,2026-05-27 09:41:25.187136,celestrak,2026-05-27,US,2026-05-27
52679,STARLINK-4031,PAYLOAD,Starlink Gen 1,539.7561380718389,Low LEO,LEO-Inclined,HIGH,53.2065,0.0001305,2024,0,<1yr,15.08835829,2026-05-27 10:34:24.091104,celestrak,2026-05-27,US,2026-05-27
52680,STARLINK-3774,PAYLOAD,Starlink Gen 1,539.7568013571617,Low LEO,LEO-Inclined,HIGH,53.2068,0.000116,2024,0,<1yr,15.08835612,2026-05-27 10:23:45.181248,celestrak,2026-05-27,US,2026-05-27
52681,STARLINK-4068,PAYLOAD,Starlink Gen 1,539.7681781006831,Low LEO,LEO-Inclined,HIGH,53.205,0.0001094,2024,0,<1yr,15.0883189,2026-05-27 10:29:05.529120,celestrak,2026-05-27,US,2026-05-27
52682,STARLINK-4017,PAYLOAD,Starlink Gen 1,539.7655035530652,Low LEO,LEO-Inclined,HIGH,53.2071,0.00014,2024,0,<1yr,15.08832765,2026-05-27 07:34:13.520928,celestrak,2026-05-27,US,2026-05-27
52684,STARLINK-4014,PAYLOAD,Starlink Gen 1,539.7545975387984,Low LEO,LEO-Inclined,HIGH,53.2047,9.79e-05,2024,0,<1yr,15.08836333,2026-05-27 09:04:18.545088,celestrak,2026-05-27,US,2026-05-27
52685,STARLINK-4029,PAYLOAD,Starlink Gen 1,539.6783391686977,Low LEO,LEO-Inclined,HIGH,53.2069,0.0001341,2024,0,<1yr,15.08861282,2026-05-27 10:07:53.025600,celestrak,2026-05-27,US,2026-05-27
52686,STARLINK-4005,PAYLOAD,Starlink Gen 1,539.7502877187771,Low LEO,LEO-Inclined,HIGH,53.2061,0.0001317,2024,0,<1yr,15.08837743,2026-05-27 09:26:55.953024,celestrak,2026-05-27,US,2026-05-27
52687,STARLINK-3981,PAYLOAD,Starlink Gen 1,539.7457822828937,Low LEO,LEO-Inclined,HIGH,53.2048,8.13e-05,2024,0,<1yr,15.08839217,2026-05-27 06:51:49.180896,celestrak,2026-05-27,US,2026-05-27
52688,STARLINK-4032,PAYLOAD,Starlink Gen 1,539.7295456575848,Low LEO,LEO-Inclined,HIGH,53.2063,0.0001274,2024,0,<1yr,15.08844529,2026-05-27 09:57:16.566048,celestrak,2026-05-27,US,2026-05-27
52689,STARLINK-4078,PAYLOAD,Starlink Gen 1,366.1455641897701,Very Low LEO,LEO-Inclined,MEDIUM,53.2075,0.0004652,2024,0,<1yr,15.67469596,2026-05-27 11:46:59.730240,celestrak,2026-05-27,US,2026-05-27
52690,STARLINK-4035,PAYLOAD,Starlink Gen 1,539.7375539209625,Low LEO,LEO-Inclined,HIGH,53.2067,0.0001402,2024,0,<1yr,15.08841909,2026-05-27 05:27:02.019744,celestrak,2026-05-27,US,2026-05-27
52692,STARLINK-3993,PAYLOAD,Starlink Gen 1,539.7428662855637,Low LEO,LEO-Inclined,HIGH,53.2044,0.0001085,2024,0,<1yr,15.08840171,2026-05-27 09:20:09.439296,celestrak,2026-05-27,US,2026-05-27
52693,STARLINK-3946,PAYLOAD,Starlink Gen 1,539.7412157223971,Low LEO,LEO-Inclined,HIGH,53.2065,9.88e-05,2024,0,<1yr,15.08840711,2026-05-27 07:55:24.845088,celestrak,2026-05-27,US,2026-05-27
52694,STARLINK-4072,PAYLOAD,Starlink Gen 1,539.7204828989316,Low LEO,LEO-Inclined,HIGH,53.2067,0.0001342,2024,0,<1yr,15.08847494,2026-05-27 06:41:13.269120,celestrak,2026-05-27,US,2026-05-27
52695,STARLINK-4041,PAYLOAD,Starlink Gen 1,539.7695902628675,Low LEO,LEO-Inclined,HIGH,53.2047,0.0001203,2024,0,<1yr,15.08831428,2026-05-27 10:46:56.826912,celestrak,2026-05-27,US,2026-05-27
52697,STARLINK-4018,PAYLOAD,Starlink Gen 1,539.74642111291,Low LEO,LEO-Inclined,HIGH,53.206,0.0001213,2024,0,<1yr,15.08839008,2026-05-27 09:50:03.948288,celestrak,2026-05-27,US,2026-05-27
52698,STARLINK-4030,PAYLOAD,Starlink Gen 1,539.6963513473565,Low LEO,LEO-Inclined,HIGH,53.2054,0.00014,2024,0,<1yr,15.08855389,2026-05-27 10:04:34.345344,celestrak,2026-05-27,US,2026-05-27
52699,STARLINK-3987,PAYLOAD,Starlink Gen 1,539.7436885109137,Low LEO,LEO-Inclined,HIGH,53.2091,0.0001473,2024,0,<1yr,15.08839902,2026-05-27 06:23:20.694336,celestrak,2026-05-27,US,2026-05-27
52700,STARLINK-4034,PAYLOAD,Starlink Gen 1,539.7399013857648,Low LEO,LEO-Inclined,HIGH,53.2057,0.0001439,2024,0,<1yr,15.08841141,2026-05-27 07:30:50.594976,celestrak,2026-05-27,US,2026-05-27
52702,STARLINK-4033,PAYLOAD,Starlink Gen 1,539.7415366651585,Low LEO,LEO-Inclined,HIGH,53.2042,0.0001064,2024,0,<1yr,15.08840606,2026-05-27 09:48:41.541696,celestrak,2026-05-27,US,2026-05-27
52703,STARLINK-4020,PAYLOAD,Starlink Gen 1,539.3018860996244,Low LEO,LEO-Inclined,HIGH,53.2064,5.27e-05,2024,0,<1yr,15.08984454,2026-05-27 07:14:17.571264,celestrak,2026-05-27,US,2026-05-27
52704,STARLINK-3999,PAYLOAD,Starlink Gen 1,539.7239368304317,Low LEO,LEO-Inclined,HIGH,53.2072,0.0001184,2024,0,<1yr,15.08846364,2026-05-27 09:10:55.509024,celestrak,2026-05-27,US,2026-05-27
52705,STARLINK-3844,PAYLOAD,Starlink Gen 1,539.7597204257963,Low LEO,LEO-Inclined,HIGH,53.207,0.0001309,2024,0,<1yr,15.08834657,2026-05-27 08:55:03.254880,celestrak,2026-05-27,US,2026-05-27
52706,STARLINK-3970,PAYLOAD,Starlink Gen 1,539.7451740190472,Low LEO,LEO-Inclined,HIGH,53.206,0.0001459,2024,0,<1yr,15.08839416,2026-05-27 09:00:19.896192,celestrak,2026-05-27,US,2026-05-27
52707,STARLINK-4007,PAYLOAD,Starlink Gen 1,536.5120389040458,Low LEO,LEO-Inclined,HIGH,53.215,0.0002367,2024,0,<1yr,15.09897789,2026-05-27 06:33:00.288000,celestrak,2026-05-27,US,2026-05-27
52708,STARLINK-3962,PAYLOAD,Starlink Gen 1,539.746754282688,Low LEO,LEO-Inclined,HIGH,53.2062,9.62e-05,2024,0,<1yr,15.08838899,2026-05-27 09:32:07.311840,celestrak,2026-05-27,US,2026-05-27
52713,COSMOS 2556,PAYLOAD,Other,487.7234602869912,Very Low LEO,LEO-Polar,HIGH,97.6274,0.0001977,2024,0,<1yr,15.26020272,2026-05-27 12:08:46.999392,celestrak,2026-05-27,CIS,2026-05-27
52717,2022-056B,UNKNOWN,Other,1148.319794962128,Mid LEO,LEO-Polar,HIGH,86.0056,0.004649,2024,0,<1yr,13.29587436,2026-05-27 12:14:04.612704,celestrak,2026-05-27,PRC,2026-05-27
52737,GHGSAT-C3,PAYLOAD,Other,463.7415560755662,Very Low LEO,LEO-Polar,HIGH,97.6566,0.0006207,2024,0,<1yr,15.34050725,2026-05-27 11:57:54.064224,celestrak,2026-05-27,CA,2026-05-27
52739,CONNECTA T1.1,PAYLOAD,Other,187.90338867593343,Very Low LEO,LEO-Polar,LOW,97.5997,0.0007262,2024,1,<1yr,16.31726765,2026-01-07 09:38:57.960672,celestrak,2026-01-08,TURK,2026-01-08
52744,GHGSAT-C5,PAYLOAD,Other,463.81315500775963,Very Low LEO,LEO-Polar,HIGH,97.6654,0.0006785,2024,0,<1yr,15.34026645,2026-05-27 11:19:38.120736,celestrak,2026-05-27,CA,2026-05-27
52746,GHGSAT-C4,PAYLOAD,Other,463.7811731269976,Very Low LEO,LEO-Polar,HIGH,97.6492,0.0006743,2024,0,<1yr,15.34037401,2026-05-27 12:27:11.807424,celestrak,2026-05-27,CA,2026-05-27
52747,NUSAT-28 (ALICE LEE),PAYLOAD,Other,183.2275149155339,Very Low LEO,LEO-Polar,LOW,97.4934,0.00110888,2024,1,<1yr,16.3347132,2026-03-18 10:46:21.923040,celestrak,2026-03-19,ARGN,2026-03-19
52752,NUSAT-31 (RUBY PAYNE-S),PAYLOAD,Other,152.53122699769028,Very Low LEO,LEO-Polar,LOW,97.6233,0.0010813,2024,1,<1yr,16.45001621,2026-03-31 16:11:37.255200,celestrak,2026-04-01,ARGN,2026-04-01
52754,HAWK-5C,PAYLOAD,Other,415.1407888949989,Very Low LEO,LEO-Polar,HIGH,97.6565,0.0005477,2024,0,<1yr,15.50542594,2026-05-27 09:34:12.310176,celestrak,2026-05-27,US,2026-05-27
52756,HAWK-5B,PAYLOAD,Other,415.14579810153555,Very Low LEO,LEO-Polar,HIGH,97.6575,0.0005932,2024,0,<1yr,15.50540879,2026-05-27 09:33:59.477184,celestrak,2026-05-27,US,2026-05-27
52757,HAWK-5A,PAYLOAD,Other,415.13730144120564,Very Low LEO,LEO-Polar,HIGH,97.6571,0.0006059,2024,0,<1yr,15.50543788,2026-05-27 09:33:39.701952,celestrak,2026-05-27,US,2026-05-27
52760,VIGORIDE-3,PAYLOAD,Other,484.708619660998,Very Low LEO,LEO-Polar,HIGH,97.6572,0.0008287,2024,0,<1yr,15.27025951,2026-05-27 09:07:49.404288,celestrak,2026-05-27,US,2026-05-27
52761,ION SCV-006,PAYLOAD,Other,432.22622459967897,Very Low LEO,LEO-Polar,HIGH,97.6071,0.0017562,2024,0,<1yr,15.44711391,2026-05-27 09:00:07.115040,celestrak,2026-05-27,IT,2026-05-27
52763,SHERPA-AC1,PAYLOAD,Other,458.1665477836714,Very Low LEO,LEO-Polar,HIGH,97.6656,0.0008267,2024,0,<1yr,15.35927636,2026-05-27 10:00:32.775264,celestrak,2026-05-27,US,2026-05-27
52764,NUSAT-29 (EDITH CLARKE),PAYLOAD,Other,185.7417285481224,Very Low LEO,LEO-Polar,LOW,97.4738,0.00080291,2023,0,<1yr,16.32532888,2025-12-13 06:50:10.722048,celestrak,2025-12-13,ARGN,2025-12-13
52765,ARMSAT1 URDANETA,PAYLOAD,Other,163.13653348245134,Very Low LEO,LEO-Polar,LOW,97.5887,0.0008369,2023,1,<1yr,16.41002704,2025-11-06 20:24:17.841600,celestrak,2025-11-07,SPN,2025-11-07
52771,OMNI-L2,PAYLOAD,Other,625.2084284587236,Low LEO,LEO-Polar,MEDIUM,97.4724,0.00076428,2024,0,<1yr,14.81304835,2026-05-27 04:23:01.742784,celestrak,2026-05-27,US,2026-05-27
52785,GEESAT-1 01,PAYLOAD,Other,625.2289031542223,Low LEO,LEO-Inclined,MEDIUM,49.9932,0.002267,2024,0,<1yr,14.81298339,2026-05-27 11:29:43.911744,celestrak,2026-05-27,PRC,2026-05-27
52786,GEESAT-1 02,PAYLOAD,Other,625.2162325275967,Low LEO,LEO-Inclined,MEDIUM,50.0003,0.0023208,2024,0,<1yr,14.81302359,2026-05-27 11:51:21.669120,celestrak,2026-05-27,PRC,2026-05-27
52787,GEESAT-1 03,PAYLOAD,Other,625.2300599033388,Low LEO,LEO-Inclined,MEDIUM,49.9869,0.0007956,2024,0,<1yr,14.81297972,2026-05-27 10:57:21.607776,celestrak,2026-05-27,PRC,2026-05-27
52788,GEESAT-1 04,PAYLOAD,Other,625.1630291289093,Low LEO,LEO-Inclined,MEDIUM,50.004,0.0009679,2024,0,<1yr,14.81319239,2026-05-27 11:08:33.793728,celestrak,2026-05-27,PRC,2026-05-27
52789,GEESAT-1 05,PAYLOAD,Other,565.4390611645968,Low LEO,LEO-Inclined,HIGH,49.9867,0.0001624,2024,0,<1yr,15.00472244,2026-05-27 10:31:28.208352,celestrak,2026-05-27,PRC,2026-05-27
52790,GEESAT-1 06,PAYLOAD,Other,625.2721759825554,Low LEO,LEO-Inclined,MEDIUM,50.0049,0.0033846,2024,0,<1yr,14.8128461,2026-05-27 12:02:22.699104,celestrak,2026-05-27,PRC,2026-05-27
52791,GEESAT-1 07,PAYLOAD,Other,625.1925335666137,Low LEO,LEO-Inclined,MEDIUM,49.9883,0.0012396,2024,0,<1yr,14.81309878,2026-05-27 10:46:36.693120,celestrak,2026-05-27,PRC,2026-05-27
52792,GEESAT-1 08,PAYLOAD,Other,625.2289535846921,Low LEO,LEO-Inclined,MEDIUM,49.9934,0.0020209,2024,0,<1yr,14.81298323,2026-05-27 11:18:41.061312,celestrak,2026-05-27,PRC,2026-05-27
52793,GEESAT-1 09,PAYLOAD,Other,565.7266594135881,Low LEO,LEO-Inclined,HIGH,49.9971,0.0006456,2024,0,<1yr,15.00379026,2026-05-27 09:35:50.136576,celestrak,2026-05-27,PRC,2026-05-27
52817,NILESAT 301,PAYLOAD,Other,35786.21258681057,GEO,GEO,HIGH,0.048,0.0006002,2024,0,<1yr,1.00273149,2026-05-27 08:45:09.772416,celestrak,2026-05-27,EGYP,2026-05-27
52830,STARLINK-4091,PAYLOAD,Starlink Gen 1,539.7062056756113,Low LEO,LEO-Inclined,HIGH,53.2075,0.00013631,2024,0,<1yr,15.08852165,2026-05-27 00:18:23.870592,celestrak,2026-05-27,US,2026-05-27
52831,STARLINK-4089,PAYLOAD,Starlink Gen 1,539.7423160977323,Low LEO,LEO-Inclined,HIGH,53.2086,0.0001545,2024,0,<1yr,15.08840351,2026-05-26 22:32:22.329312,celestrak,2026-05-27,US,2026-05-27
52832,STARLINK-4083,PAYLOAD,Starlink Gen 1,539.6942576127776,Low LEO,LEO-Inclined,HIGH,53.2091,0.00015341,2024,0,<1yr,15.08856074,2026-05-27 00:02:27.472704,celestrak,2026-05-27,US,2026-05-27
52833,STARLINK-4086,PAYLOAD,Starlink Gen 1,539.7624836098339,Low LEO,LEO-Inclined,HIGH,53.2067,0.00013859,2024,0,<1yr,15.08833753,2026-05-26 23:57:09.811872,celestrak,2026-05-27,US,2026-05-27
52834,STARLINK-4108,PAYLOAD,Starlink Gen 1,539.7520819479987,Low LEO,LEO-Inclined,HIGH,53.2101,0.00014065,2024,0,<1yr,15.08837156,2026-05-27 02:57:20.070144,celestrak,2026-05-27,US,2026-05-27
52835,STARLINK-4080,PAYLOAD,Starlink Gen 1,539.776207872319,Low LEO,LEO-Inclined,HIGH,53.2072,0.00024439,2024,0,<1yr,15.08829263,2026-05-27 02:52:02.347968,celestrak,2026-05-27,US,2026-05-27
52836,STARLINK-4043,PAYLOAD,Starlink Gen 1,447.72676232727827,Very Low LEO,LEO-Inclined,HIGH,53.2202,0.0001544,2024,0,<1yr,15.39452659,2026-05-27 12:00:02.000160,celestrak,2026-05-27,US,2026-05-27
52837,STARLINK-4036,PAYLOAD,Starlink Gen 1,539.7441500575942,Low LEO,LEO-Inclined,HIGH,53.2085,0.00017504,2024,0,<1yr,15.08839751,2026-05-26 23:25:22.037664,celestrak,2026-05-27,US,2026-05-27
52838,STARLINK-4092,PAYLOAD,Starlink Gen 1,539.7480472263387,Low LEO,LEO-Inclined,HIGH,53.2092,0.00014754,2024,0,<1yr,15.08838476,2026-05-26 23:30:39.854016,celestrak,2026-05-27,US,2026-05-27
52839,STARLINK-4048,PAYLOAD,Starlink Gen 1,539.7541910093887,Low LEO,LEO-Inclined,HIGH,53.2065,0.00017911,2024,0,<1yr,15.08836466,2026-05-27 00:50:09.515040,celestrak,2026-05-27,US,2026-05-27
52840,STARLINK-4049,PAYLOAD,Starlink Gen 1,434.0814698095128,Very Low LEO,LEO-Inclined,HIGH,53.2146,0.0001277,2024,0,<1yr,15.44080402,2026-05-27 12:00:02.000160,celestrak,2026-05-27,US,2026-05-27
52841,STARLINK-4065,PAYLOAD,Starlink Gen 1,539.7427715309841,Low LEO,LEO-Inclined,HIGH,53.2079,0.00013115,2024,0,<1yr,15.08840202,2026-05-27 00:34:15.553632,celestrak,2026-05-27,US,2026-05-27
52842,STARLINK-4046,PAYLOAD,Starlink Gen 1,539.7378229012047,Low LEO,LEO-Inclined,HIGH,53.2074,0.00014334,2024,0,<1yr,15.08841821,2026-05-26 23:20:03.270912,celestrak,2026-05-27,US,2026-05-27
52843,STARLINK-4188,PAYLOAD,Starlink Gen 1,539.7670593753073,Low LEO,LEO-Inclined,HIGH,53.2092,0.00019623,2024,0,<1yr,15.08832256,2026-05-27 01:59:03.441408,celestrak,2026-05-27,US,2026-05-27
52844,STARLINK-4208,PAYLOAD,Starlink Gen 1,539.7561013924715,Low LEO,LEO-Inclined,HIGH,53.2076,0.00011314,2024,0,<1yr,15.08835841,2026-05-27 00:44:51.608832,celestrak,2026-05-27,US,2026-05-27
52845,STARLINK-4168,PAYLOAD,Starlink Gen 1,539.7546464445959,Low LEO,LEO-Inclined,HIGH,53.2075,0.00015235,2024,0,<1yr,15.08836317,2026-05-27 00:28:59.743488,celestrak,2026-05-27,US,2026-05-27
52846,STARLINK-4212,PAYLOAD,Starlink Gen 1,539.7515837206874,Low LEO,LEO-Inclined,HIGH,53.2074,0.00012618,2024,0,<1yr,15.08837319,2026-05-27 02:05:43.590912,celestrak,2026-05-27,US,2026-05-27
52847,STARLINK-4206,PAYLOAD,Starlink Gen 1,539.6782872077201,Low LEO,LEO-Inclined,HIGH,53.2065,0.00013565,2024,0,<1yr,15.08861299,2026-05-27 01:48:25.074144,celestrak,2026-05-27,US,2026-05-27
52848,STARLINK-4202,PAYLOAD,Starlink Gen 1,539.7658031022693,Low LEO,LEO-Inclined,HIGH,53.2097,0.00021072,2024,0,<1yr,15.08832667,2026-05-27 00:39:34.213248,celestrak,2026-05-27,US,2026-05-27
52849,STARLINK-4197,PAYLOAD,Starlink Gen 1,539.7448194532471,Low LEO,LEO-Inclined,HIGH,53.2086,0.00017634,2024,0,<1yr,15.08839532,2026-05-27 01:39:10.551168,celestrak,2026-05-27,US,2026-05-27
52850,STARLINK-4187,PAYLOAD,Starlink Gen 1,539.740454629713,Low LEO,LEO-Inclined,HIGH,53.2109,0.00018952,2024,0,<1yr,15.0884096,2026-05-26 23:32:06.263520,celestrak,2026-05-27,US,2026-05-27
52851,STARLINK-3809,PAYLOAD,Starlink Gen 1,539.7468765468384,Low LEO,LEO-Inclined,HIGH,53.2061,0.0001337,2024,0,<1yr,15.08838859,2026-05-27 12:41:34.648800,celestrak,2026-05-27,US,2026-05-27
52852,STARLINK-4184,PAYLOAD,Starlink Gen 1,539.75239983541,Low LEO,LEO-Inclined,HIGH,53.2088,0.00016043,2024,0,<1yr,15.08837052,2026-05-27 01:44:29.054400,celestrak,2026-05-27,US,2026-05-27
52853,STARLINK-4189,PAYLOAD,Starlink Gen 1,521.5266304065444,Low LEO,LEO-Inclined,HIGH,53.2181,0.0001521,2024,0,<1yr,15.14819489,2026-05-27 12:00:02.000160,celestrak,2026-05-27,US,2026-05-27
52854,STARLINK-4204,PAYLOAD,Starlink Gen 1,539.7314162880248,Low LEO,LEO-Inclined,HIGH,53.2089,0.00019241,2024,0,<1yr,15.08843917,2026-05-27 01:28:34.610016,celestrak,2026-05-27,US,2026-05-27
52855,STARLINK-4209,PAYLOAD,Starlink Gen 1,539.7651703810297,Low LEO,LEO-Inclined,HIGH,53.2092,0.00017769,2024,0,<1yr,15.08832874,2026-05-26 23:37:18.940800,celestrak,2026-05-27,US,2026-05-27
52856,STARLINK-4201,PAYLOAD,Starlink Gen 1,539.7521644764574,Low LEO,LEO-Inclined,HIGH,53.2068,0.00012467,2024,0,<1yr,15.08837129,2026-05-27 01:24:39.855168,celestrak,2026-05-27,US,2026-05-27
52857,STARLINK-4199,PAYLOAD,Starlink Gen 1,539.7586200435408,Low LEO,LEO-Inclined,HIGH,53.2086,0.00013979,2024,0,<1yr,15.08835017,2026-05-26 23:26:41.763264,celestrak,2026-05-27,US,2026-05-27
52858,STARLINK-4198,PAYLOAD,Starlink Gen 1,539.7477904715224,Low LEO,LEO-Inclined,HIGH,53.2085,0.00012397,2024,0,<1yr,15.0883856,2026-05-27 01:17:58.941888,celestrak,2026-05-27,US,2026-05-27
52859,STARLINK-4196,PAYLOAD,Starlink Gen 1,539.7471760940261,Low LEO,LEO-Inclined,HIGH,53.2081,0.0001648,2024,0,<1yr,15.08838761,2026-05-26 21:46:00.353856,celestrak,2026-05-27,US,2026-05-27
52860,STARLINK-4191,PAYLOAD,Starlink Gen 1,539.7295670536778,Low LEO,LEO-Inclined,HIGH,53.2077,0.0001533,2024,0,<1yr,15.08844522,2026-05-26 21:56:36.208608,celestrak,2026-05-27,US,2026-05-27
52861,STARLINK-4112,PAYLOAD,Starlink Gen 1,539.7033294552084,Low LEO,LEO-Inclined,HIGH,53.2079,0.0001812,2024,0,<1yr,15.08853106,2026-05-26 22:56:16.302336,celestrak,2026-05-27,US,2026-05-27
52862,STARLINK-4010,PAYLOAD,Starlink Gen 1,539.745870924372,Low LEO,LEO-Inclined,HIGH,53.2094,0.00014034,2024,0,<1yr,15.08839188,2026-05-27 02:26:51.813312,celestrak,2026-05-27,US,2026-05-27
52863,STARLINK-4270,PAYLOAD,Starlink Gen 1,539.7099132840058,Low LEO,LEO-Inclined,HIGH,53.2106,0.00018045,2024,0,<1yr,15.08850952,2026-05-26 23:05:28.675680,celestrak,2026-05-27,US,2026-05-27
52864,STARLINK-4267,PAYLOAD,Starlink Gen 1,539.7620403998189,Low LEO,LEO-Inclined,HIGH,53.2085,0.00014652,2024,0,<1yr,15.08833898,2026-05-26 23:10:47.003520,celestrak,2026-05-27,US,2026-05-27
52865,STARLINK-4274,PAYLOAD,Starlink Gen 1,539.7233010621858,Low LEO,LEO-Inclined,HIGH,53.2085,0.0001202,2024,0,<1yr,15.08846572,2026-05-26 22:49:35.501376,celestrak,2026-05-27,US,2026-05-27
52866,STARLINK-4272,PAYLOAD,Starlink Gen 1,539.6925979089756,Low LEO,LEO-Inclined,HIGH,53.206,0.00016627,2024,0,<1yr,15.08856617,2026-05-27 02:10:57.597024,celestrak,2026-05-27,US,2026-05-27
52867,STARLINK-4126,PAYLOAD,Starlink Gen 1,539.7588431765744,Low LEO,LEO-Inclined,HIGH,53.2098,0.00017013,2024,0,<1yr,15.08834944,2026-05-27 01:49:46.255584,celestrak,2026-05-27,US,2026-05-27
52868,STARLINK-4261,PAYLOAD,Starlink Gen 1,539.7501593412617,Low LEO,LEO-Inclined,HIGH,53.2065,0.0001349,2024,0,<1yr,15.08837785,2026-05-26 22:54:54.171360,celestrak,2026-05-27,US,2026-05-27
52869,STARLINK-4266,PAYLOAD,Starlink Gen 1,539.7114476790412,Low LEO,LEO-Inclined,HIGH,53.2076,0.00019549,2024,0,<1yr,15.0885045,2026-05-27 01:40:28.516800,celestrak,2026-05-27,US,2026-05-27
